TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507347682180,938,65304,65038,65244,162,1041,64885,65239,158,65133,52162,2709,56477
1507347682203,883,65279,65097,65088,65348,1053,64885,65239,158,65218,52155,2883,56537
1507347682226,978,65252,65080,358,64672,1115,64874,65268,145,65410,52108,3011,56692
1507347682248,997,65272,65041,1107,64628,777,64874,65268,145,170,52022,2974,56770
1507347682271,1014,65381,65087,1809,64665,714,64872,65303,201,542,51974,2876,56835
1507347682293,1009,65371,65070,1872,64799,759,64872,65303,201,1073,51953,2820,56900
1507347682319,1053,65404,65136,1473,65098,877,64850,65352,233,1359,51963,2829,56910
1507347682340,1030,65386,65135,1052,65443,908,64850,65352,233,1738,52027,2941,56918
1507347682371,996,65363,65150,409,65519,986,64868,65391,264,1806,52049,2995,56916
1507347682384,970,65301,65141,347,94,989,64868,65391,264,1874,52093,3102,56917
1507347682400,935,65290,65149,478,65513,1109,64868,65391,264,2047,52117,3205,56922
1507347682421,905,65299,65122,648,50,1161,64872,65453,251,2244,52174,3319,56913
1507347682441,878,65274,65131,548,257,1243,64872,65453,251,2432,52286,3433,56893
1507347682463,895,65188,65143,784,233,920,64872,65453,264,2697,52364,3506,56854
1507347682485,818,65148,65151,645,200,996,64844,65495,264,2870,52443,3592,56799
1507347682509,798,65103,65135,474,340,792,64844,65495,264,2994,52551,3703,56778
1507347682532,774,65176,65122,303,197,754,64850,11,276,3160,52609,3789,56761
1507347682558,747,65148,65142,78,315,656,64850,11,276,3225,52675,3916,56757
1507347682582,752,65130,65156,122,65452,549,64850,35,246,3329,52693,3975,56784
1507347682603,753,65142,65176,29,65398,450,64850,35,246,3314,52658,4006,56843
1507347682634,745,65151,65206,65191,65257,334,64856,59,238,3305,52631,4074,56911
1507347682657,761,65128,65144,65398,65178,112,64856,59,238,3282,52593,4071,56970
1507347682679,746,65157,65185,65478,65311,65522,64856,70,244,3254,52558,4034,57002
1507347682700,764,65174,65182,103,65295,65411,64856,70,244,3274,52520,3995,57030
1507347682724,765,65165,65214,138,65170,65334,64856,83,264,3290,52480,3937,57071
1507347682747,769,65145,65198,131,65055,65257,64856,83,264,3302,52428,3865,57130
1507347682770,792,65139,65194,143,65028,65092,64856,83,270,3245,52366,3677,57160
1507347682790,807,65144,65198,155,65030,64968,64856,83,270,3237,52274,3567,57203
1507347682813,818,65176,65183,71,65099,64863,64856,83,289,3196,52210,3443,57242
1507347682836,822,65199,65152,68,65021,64795,64874,64,289,3152,52141,3320,57313
1507347682859,850,65149,65150,65453,64966,64736,64874,64,289,3064,51987,3056,57392
1507347682892,868,65175,65106,65435,65128,64643,64874,35,307,2945,51922,2926,57421
1507347682911,871,65180,65100,65330,65232,64586,64874,35,307,2894,51891,2862,57437
1507347682928,875,65168,65087,65287,65332,64647,64885,11,313,2788,51841,2751,57441
1507347682942,880,65121,65056,65429,65275,64642,64885,11,313,2746,51797,2624,57446
1507347682960,900,65140,65065,65522,38,64739,64885,11,313,2662,51785,2574,57434
1507347682978,886,65154,65075,65353,74,64707,64885,65519,320,2557,51765,2470,57403
1507347682993,873,65164,65065,65353,120,64614,64885,65519,320,2440,51751,2346,57353
1507347683014,892,65162,65073,65344,227,64588,64885,65476,332,2324,51745,2219,57295
1507347683037,887,65152,65076,65395,257,64539,64903,65476,332,2217,51743,2083,57201
1507347683058,901,65155,65076,21,306,64461,64903,65476,332,2111,51745,1880,57131
1507347683082,911,65153,65088,65296,355,64459,64892,65453,313,1904,51755,1751,57061
1507347683103,917,65219,65071,65103,326,64266,64892,65453,313,1712,51753,1621,56997
1507347683126,926,65269,65054,64949,334,64299,64879,65416,313,1501,51755,1516,56906
1507347683150,963,65199,65042,64596,412,64475,64879,65416,313,1142,51780,1396,56806
1507347683182,973,65157,65102,64612,840,64267,64892,65346,294,910,51807,1338,56719
1507347683198,904,65478,65377,638,163,63842,64892,65346,294,828,51805,1073,56701
1507347683214,1046,65140,64783,64646,405,64633,64892,65346,272,566,51844,1073,56621
1507347683237,810,65234,65191,64085,696,64776,64903,65316,272,276,51889,1093,56508
1507347683259,796,65253,65140,64963,662,64668,64903,65316,272,73,51969,1060,56413
1507347683288,782,65339,65176,64265,849,65041,64896,65256,238,65246,52040,1111,56284
1507347683311,769,65293,65135,64599,427,65328,64896,65256,238,64997,52111,1188,56236
1507347683334,790,65264,65174,64804,462,65327,64896,65215,196,64875,52157,1219,56181
1507347683357,810,65316,65214,65087,472,65268,64896,65215,196,64791,52204,1208,56090
1507347683381,794,65323,65217,65462,438,65282,64916,65191,166,64752,52242,1158,56063
1507347683402,810,65320,65217,108,65522,65427,64916,65191,166,64754,52235,1138,56070
1507347683425,818,65350,65217,179,65329,129,64901,65180,147,64816,52201,1139,56112
1507347683451,818,65351,65232,364,65190,196,64901,65180,147,64855,52184,1135,56134
1507347683468,787,65312,65175,359,65168,264,64901,65180,160,64943,52144,1137,56185
1507347683483,788,65325,65176,412,65024,342,64901,65197,160,65048,52095,1148,56250
1507347683503,815,65346,65161,583,65036,420,64901,65197,160,65219,52038,1183,56331
1507347683523,791,65340,65157,560,64737,590,64908,65197,190,65377,51959,1208,56446
1507347683545,819,65332,65146,432,64530,718,64908,65197,190,65514,51877,1292,56640
1507347683570,855,65309,65134,175,64700,949,64908,65215,203,103,51818,1471,56729
1507347683592,851,65259,65111,86,65167,869,64908,65215,203,241,51783,1600,56779
1507347683617,874,65197,65030,64957,65101,1029,64895,65256,246,238,51765,1814,56850
1507347683639,786,65288,65132,64893,65263,626,64895,65256,246,287,51763,1925,56882
1507347683662,985,65346,65021,65373,453,601,64895,65256,246,336,51868,2064,56747
1507347683686,988,65272,64989,64500,1691,923,64895,65280,246,271,51971,2261,56719
1507347683708,997,65267,65196,65213,64445,1292,64895,65280,246,405,51907,2443,56787
1507347683723,1109,65169,65153,204,553,485,64866,65304,228,511,51943,2425,56731
1507347683737,1067,65389,65065,836,2003,106,64866,65304,228,501,52168,2404,56386
1507347683757,798,65218,65044,481,1763,350,64866,65304,228,581,52295,2438,56217
1507347683778,1046,65344,65127,64276,381,1067,64866,65328,209,437,52370,2969,56180
1507347683800,1022,65309,65122,63481,508,1180,64866,65328,209,310,52477,3234,56191
1507347683824,1014,65377,65320,65147,65043,1232,64831,65346,184,398,52464,3447,56289
1507347683847,989,65356,65163,65112,64717,1375,64831,65346,184,521,52427,3666,56557
1507347683871,994,65344,65194,64602,64085,1827,64837,65381,166,622,52349,4132,56813
1507347683892,993,65220,65341,370,63868,1657,64837,65381,166,1047,52230,4237,57030
1507347683914,946,65247,65142,2338,63719,1018,64837,65381,203,1552,52158,4131,57170
1507347683937,833,65140,65107,2924,64025,696,64831,65447,203,2101,52120,3863,57279
1507347683961,885,65134,65009,2720,65127,399,64831,65447,203,2558,52186,3670,57218
1507347683984,831,65283,65076,1359,401,533,64861,65512,284,2905,52278,3713,57143
1507347684006,781,65156,65135,64731,441,1152,64861,65512,284,2854,52333,3990,57180
1507347684029,786,64948,65062,64792,298,1066,64855,46,296,2906,52456,4205,57134
1507347684052,700,64971,65092,1418,280,754,64855,46,296,3266,52551,4182,57071
1507347684075,651,64999,65116,1320,65441,672,64860,64,292,3497,52613,4161,57057
1507347684098,634,65006,65112,907,65420,667,64860,64,292,3683,52664,4171,57065
1507347684122,644,65020,65119,888,106,662,64853,123,254,3863,52734,4210,56976
1507347684143,677,64947,65204,915,536,500,64853,123,254,4072,52900,4207,56905
1507347684165,663,65063,65180,439,396,306,64853,123,236,4100,52979,4269,56834
1507347684186,649,65036,65229,62,357,264,64864,147,236,4103,53017,4319,56806
1507347684208,679,65021,65202,65186,307,210,64864,147,236,4054,53039,4393,56788
1507347684224,677,65008,65227,65114,205,85,64871,168,254,4040,53038,4405,56789
1507347684238,701,65046,65226,65110,180,65481,64871,168,254,3971,53030,4451,56799
1507347684259,712,65071,65228,64957,71,65365,64871,168,254,3874,53004,4491,56815
1507347684280,708,65060,65253,64821,55,65278,64853,172,236,3752,52943,4543,56841
1507347684301,715,65049,65244,64796,65477,65180,64853,172,236,3535,52886,4539,56858
1507347684326,731,65051,65230,64806,65369,65117,64840,161,236,3367,52816,4505,56876
1507347684345,741,65047,65203,64841,65214,65064,64840,161,236,3289,52776,4476,56926
1507347684360,742,65067,65205,64839,65179,65014,64840,161,236,3169,52691,4458,56962
1507347684376,744,65080,65197,64989,65034,64893,64853,131,254,3072,52593,4385,57036
1507347684397,738,65068,65156,65180,64929,64806,64853,131,254,2958,52439,4236,57203
1507347684431,760,65078,65132,65341,64772,64682,64847,107,273,2898,52324,4037,57296
1507347684450,775,65063,65101,65361,64746,64639,64847,107,273,2825,52209,3969,57345
1507347684464,753,65140,65044,65282,64728,64698,64847,107,273,2788,52153,3800,57399
1507347684481,844,64977,65068,479,65119,64412,64860,78,292,2785,52092,3565,57360
1507347684500,706,65089,65019,65368,65088,64586,64860,78,292,2598,52009,3507,57467
1507347684522,811,65082,64965,64831,64470,64568,64871,36,329,2530,51847,3324,57548
1507347684543,877,65119,64932,141,184,64348,64871,36,329,2441,51844,3087,57362
1507347684570,776,65145,65111,1116,599,64288,64888,1,323,2382,51856,2843,57317
1507347684591,877,65169,65156,64692,65263,64598,64888,1,323,2169,51792,2678,57311
1507347684613,964,65185,64964,166,639,64210,64888,1,329,2067,51822,2467,57169
1507347684637,923,65332,65151,623,616,64131,64864,65495,329,2011,51847,2186,57015
1507347684660,988,65344,65091,65390,395,64840,64864,65495,329,1877,51857,2153,56965
1507347684683,983,65249,65088,65144,161,64863,64876,65455,297,1680,51849,2091,56939
1507347684709,1004,65244,65127,64895,222,64941,64876,65455,297,1466,51852,2118,56856
1507347684732,964,65204,65120,64092,699,64891,64882,65416,297,1186,51906,2183,56770
1507347684754,944,65229,65100,63837,840,65014,64882,65416,297,722,51957,2272,56683
1507347684777,923,65157,65113,63983,857,64985,64876,65375,267,432,52015,2336,56549
1507347684800,876,65131,65108,64220,801,64848,64876,65375,267,59,52095,2358,56469
1507347684824,820,65131,65130,64303,751,64832,64864,65335,224,65353,52158,2346,56374
1507347684857,735,65175,65020,266,931,64318,64864,65335,224,65198,52243,2067,56190
1507347684875,729,65187,65188,65437,387,64707,64876,65298,185,65146,52253,2013,56154
1507347684889,734,65194,65142,65216,239,64891,64876,65298,185,65027,52268,1963,56141
1507347684904,742,65211,65121,65173,380,64928,64876,65298,185,64968,52296,1905,56096
1507347684924,753,65265,65166,65285,347,64962,64882,65252,155,64871,52308,1841,56057
1507347684944,765,65299,65170,65428,302,65126,64882,65252,155,64769,52341,1765,56004
1507347684972,778,65313,65187,65481,262,65235,64871,65232,129,64720,52361,1735,55979
1507347684993,793,65325,65199,61,135,65357,64871,65232,129,64700,52377,1704,55961
1507347685015,794,65315,65213,64,64,65499,64871,65232,148,64722,52379,1676,55952
1507347685037,806,65333,65262,8,65490,113,64898,65221,148,64735,52374,1708,55973
1507347685064,778,65295,65266,11,65228,320,64898,65221,148,64766,52339,1819,56029
1507347685085,810,65301,65157,64756,64939,677,64869,65208,118,64722,52307,1999,56114
1507347685108,808,65256,65199,64685,65415,489,64869,65208,118,64670,52317,2176,56144
1507347685132,815,65273,65172,65192,65199,474,64874,65228,148,64788,52283,2204,56188
1507347685154,815,65309,65141,508,64971,581,64874,65228,148,64925,52233,2257,56262
1507347685177,848,65231,65132,399,64725,782,64880,65239,148,65099,52169,2309,56388
1507347685200,854,65187,65070,1042,65033,481,64880,65239,148,65342,52109,2219,56413
1507347685225,892,65218,65100,1480,65319,935,64863,65269,174,100,52054,2404,56619
1507347685261,1045,65239,65075,501,64777,646,64863,65269,174,342,51988,2395,56652
1507347685281,947,65133,64859,1424,65345,355,64869,65304,192,561,52007,2390,56641
1507347685300,1026,65311,65097,669,65161,853,64852,65340,241,1056,52054,2509,56607
1507347685360,946,65307,65143,670,257,571,64852,65340,241,1210,52097,2528,56594
1507347685376,989,65317,65107,930,65484,775,64858,65375,254,1318,52109,2531,56572
1507347685390,939,65295,65066,573,241,777,64858,65375,254,1468,52163,2592,56551
1507347685407,897,65297,65244,1056,65330,1032,64858,65375,254,1702,52166,2702,56826
1507347685454,940,65288,65143,65170,64505,1443,64839,65416,224,1986,52052,3099,57000
1507347685472,884,65256,65187,65250,64672,1341,64863,65447,254,2097,52029,3195,57087
1507347685486,932,65268,65153,64946,65213,1212,64863,65447,254,2142,52058,3389,57128
1507347685501,839,65127,65005,65355,291,898,64863,65447,254,2222,52078,3429,57132
1507347685518,869,65242,65210,466,65263,963,64863,65447,254,2302,52098,3579,57195
1507347685534,835,65162,65160,65215,64973,1297,64852,65506,267,2444,52092,3761,57316
1507347685558,820,65125,65045,227,65073,1128,64852,65506,267,2610,52110,3874,57391
1507347685580,774,65070,65108,574,65248,992,64858,17,294,2791,52171,3991,57439
1507347685603,740,65089,65108,919,65403,841,64858,17,294,3094,52227,4026,57442
1507347685626,711,65044,65098,927,65469,819,64874,64,324,3296,52286,4055,57438
1507347685650,682,64968,65077,831,65504,765,64874,64,324,3484,52345,4099,57439
1507347685673,694,65012,65070,948,65,676,64872,94,318,3675,52461,4126,57390
1507347685695,713,65028,65139,791,685,677,64872,94,318,3883,52578,4176,57289
1507347685718,662,65039,65184,495,758,633,64872,94,318,3928,52696,4296,57191
1507347685734,639,64996,65218,124,768,652,64872,153,286,3948,52730,4352,57152
1507347685750,656,65003,65112,65224,660,740,64872,153,286,3937,52795,4498,57147
1507347685767,653,65026,65202,65131,139,536,64872,153,281,3897,52803,4596,57169
1507347685788,666,65036,65201,64876,85,425,64868,161,281,3843,52808,4709,57211
1507347685812,671,65059,65210,65026,129,314,64868,161,281,3800,52819,4851,57231
1507347685835,664,65046,65196,65057,65504,253,64861,188,275,3706,52802,4897,57256
1507347685860,684,65033,65196,65207,65420,141,64861,188,275,3633,52764,4924,57290
1507347685884,679,64856,65112,65383,65309,88,64885,184,275,3630,52758,4911,57298
1507347685905,668,65059,65239,65408,133,65397,64885,184,275,3571,52746,4925,57299
1507347685927,667,64992,65164,64864,22,65424,64872,184,294,3500,52714,4933,57317
1507347685951,691,65056,65159,21,108,65190,64872,184,294,3476,52700,4863,57285
1507347685975,682,65049,65155,65355,124,65126,64868,188,286,3383,52679,4828,57268
1507347685997,697,65039,65118,65291,26,65050,64868,188,286,3306,52647,4780,57249
1507347686021,708,65055,65134,65338,38,64886,64872,177,268,3217,52614,4675,57227
1507347686056,711,65024,65141,65261,65531,64780,64872,177,268,3027,52516,4546,57206
1507347686072,713,64983,65142,65249,65496,64750,64872,123,281,2924,52484,4495,57209
1507347686086,716,64963,65146,65319,65317,64685,64872,123,281,2837,52414,4377,57227
1507347686105,725,64959,65108,62,65088,64495,64872,123,281,2787,52322,4192,57261
1507347686126,755,65017,65036,391,64910,64296,64861,94,286,2754,52233,3969,57283
1507347686147,737,64961,65089,106,65337,64274,64861,94,286,2664,52166,3769,57267
1507347686170,761,65054,65086,151,65330,64109,64866,59,305,2571,52096,3542,57239
1507347686192,799,65098,65038,75,65494,64219,64866,59,305,2466,52023,3244,57202
1507347686214,832,65043,65098,124,67,64228,64866,59,305,2327,51987,3032,57155
1507347686237,820,65078,65110,246,89,64176,64868,28,318,2246,51960,2815,57075
1507347686260,847,65105,65109,389,42,64183,64868,28,318,2176,51933,2484,57033
1507347686283,886,65152,65108,203,72,64189,64861,65506,299,2026,51895,2279,56988
1507347686305,920,65234,65116,65524,158,64250,64861,65506,299,1900,51880,2110,56941
1507347686329,921,65204,65116,65292,169,64422,64856,65471,299,1752,51867,1984,56900
1507347686349,936,65233,65105,65119,225,64477,64856,65471,299,1587,51860,1876,56854
1507347686362,944,65245,65115,65081,323,64477,64856,65471,299,1499,51861,1824,56827
1507347686379,944,65228,65121,65095,360,64503,64868,65431,294,1340,51871,1718,56729
1507347686400,965,65275,65117,65222,410,64486,64868,65431,294,1174,51891,1614,56644
1507347686422,939,65265,65152,64916,627,64564,64885,65381,275,978,51929,1511,56546
1507347686443,954,65247,65114,64846,720,64634,64885,65381,275,681,52003,1459,56441
1507347686470,855,65208,65121,64637,808,64759,64872,65335,249,469,52057,1444,56316
1507347686491,854,65172,65140,64792,542,64965,64872,65335,249,277,52124,1449,56240
1507347686514,759,65143,65147,64560,782,64866,64872,65335,249,65493,52184,1452,56152
1507347686537,762,65179,65185,64676,477,64960,64868,65304,219,65303,52224,1495,56077
1507347686561,756,65244,65156,64543,404,65130,64868,65304,219,65137,52264,1509,56042
1507347686584,777,65264,65205,64960,119,65316,64861,65252,187,65006,52280,1516,56042
1507347686606,802,65303,65211,65189,65474,65431,64861,65252,187,64944,52275,1547,56058
1507347686628,791,65304,65221,65160,65418,65533,64879,65240,150,64899,52258,1587,56092
1507347686649,781,65311,65222,65327,65066,71,64879,65240,150,64892,52205,1624,56174
1507347686663,805,65310,65229,65364,64599,261,64879,65240,150,64939,52162,1686,56243
1507347686679,937,65217,65092,65101,64583,365,64871,65234,156,64924,52104,1770,56343
1507347686700,841,65319,65064,65431,65222,126,64871,65234,156,64915,52088,1812,56352
1507347686720,918,65310,65167,64788,409,243,64871,65240,182,64807,52168,1890,56282
1507347686741,643,65413,65136,64598,1318,345,64884,65240,182,64603,52287,2222,56216
1507347686763,829,65336,65307,63907,64802,1071,64884,65240,182,64401,52284,2491,56298
1507347686787,966,65287,65159,65500,1038,109,64866,65258,137,64364,52432,2463,55934
1507347686811,795,65324,65136,255,2018,65112,64866,65258,137,64295,52634,2354,55689
1507347686835,861,65331,65102,64959,1495,65416,64866,65252,113,64096,52876,2411,55523
1507347686857,840,65358,65375,64730,873,161,64866,65252,113,64054,52935,2501,55477
1507347686880,958,65410,65201,65289,64818,807,64855,65245,44,64055,52900,2913,55652
1507347686902,933,65380,65175,63799,64554,1268,64855,65245,44,63967,52837,3268,55839
1507347686926,938,65262,65261,65275,63730,1129,64855,65276,70,64177,52674,3411,56074
1507347686949,881,65298,65105,1864,62906,952,64855,65276,70,64581,52317,3395,56500
1507347686973,916,65295,65086,2058,62656,977,64855,65304,107,65062,52194,3383,56662
1507347686987,933,65237,65077,2070,62849,971,64844,65304,107,65525,52001,3316,56919
1507347687006,976,65239,64972,2159,64584,486,64844,65304,107,346,51970,3178,56923
1507347687026,906,65301,65053,1680,184,322,64850,65365,230,568,52004,3129,56864
1507347687047,879,65252,65029,65448,65346,972,64850,65365,230,607,52013,3330,56927
1507347687068,920,65196,65053,64396,65184,1301,64850,65400,238,603,52027,3585,57008
1507347687089,896,65223,65092,320,65368,756,64848,65400,238,790,52048,3622,57004
1507347687112,875,65234,65093,1500,65190,773,64848,65400,238,1090,52072,3588,57008
1507347687136,875,65193,65086,1486,65057,859,64860,65442,275,1552,52082,3573,57036
1507347687159,866,65135,65096,1422,65030,897,64860,65442,275,1851,52098,3566,57067
1507347687180,839,65153,65099,1353,65081,921,64848,65496,275,2135,52118,3599,57139
1507347687203,849,65156,65104,933,64997,1048,64848,65496,275,2504,52145,3652,57198
1507347687226,840,65170,65136,940,65248,996,64860,17,299,2727,52193,3707,57216
1507347687249,813,65165,65176,801,23,1035,64860,17,299,2913,52257,3799,57227
1507347687273,802,65130,65163,281,46,1170,64853,41,305,3034,52316,4019,57248
1507347687294,811,65114,65163,348,87,924,64853,41,305,3209,52410,4119,57236
1507347687319,749,65111,65218,244,654,915,64853,100,281,3290,52522,4251,57111
1507347687341,701,65130,65151,65534,1076,1031,64871,100,281,3319,52655,4496,57037
1507347687363,682,65014,65159,287,98,785,64871,100,281,3466,52752,4574,57047
1507347687386,682,65060,65169,366,74,755,64855,131,275,3564,52808,4651,57045
1507347687409,627,64997,65144,157,65468,606,64855,131,275,3641,52832,4712,57075
1507347687431,608,64988,65172,96,65375,523,64855,172,249,3699,52851,4806,57131
1507347687454,618,64948,65142,65518,65332,408,64855,172,249,3770,52860,4840,57162
1507347687478,619,64977,65182,65368,65531,243,64864,196,262,3747,52854,4892,57191
1507347687500,631,64957,65131,65102,65400,178,64864,196,262,3701,52827,4936,57247
1507347687521,633,64951,65151,65504,65446,15,64871,179,294,3718,52797,4869,57251
1507347687549,639,64969,65153,50,65535,65239,64871,179,294,3670,52768,4791,57222
1507347687584,652,64993,65175,65515,23,65040,64871,196,281,3603,52718,4652,57184
1507347687618,685,65040,65190,65398,69,64860,64877,171,275,3482,52656,4553,57163
1507347687651,711,64991,65162,65012,65337,64807,64877,171,275,3234,52550,4460,57202
1507347687681,719,65001,65129,65174,65206,64616,64860,155,275,3089,52431,4195,57245
1507347687717,728,65044,65150,142,65241,64412,64866,120,281,2982,52271,3940,57272
1507347687749,739,64969,65079,129,65029,64148,64866,120,281,2898,52151,3566,57280
1507347687780,742,65101,65066,65276,64896,64309,64855,84,299,2738,52000,3277,57355
1507347687812,768,65096,64993,219,65426,64115,64855,84,324,2644,51913,2905,57306
1507347687843,810,65168,65050,193,16,64216,64879,48,324,2513,51864,2502,57236
1507347687874,840,65203,65093,65280,90,64481,64861,6,312,2307,51827,2332,57188
1507347687905,899,65214,65081,65077,104,64670,64861,6,312,2089,51794,2239,57154
1507347687936,950,65232,65132,64751,141,64831,64885,65490,324,1735,51754,2188,57110
1507347687979,1056,65258,65213,64590,500,64871,64879,65453,318,1341,51768,2187,57033
1507347688011,1030,65135,65211,64545,467,64731,64879,65453,318,999,51791,2143,56939
1507347688040,919,65133,65172,64688,731,64411,64872,65399,299,642,51843,2028,56766
1507347688073,844,65057,65030,64891,524,64344,64866,65368,262,344,51874,1867,56645
1507347688104,771,65199,65011,65166,841,64430,64866,65368,262,86,51952,1673,56484
1507347688135,737,65242,65075,64818,701,64944,64877,65311,230,65362,52066,1674,56364
1507347688170,777,65239,65151,64732,570,65258,64871,65280,193,65033,52141,1757,56260
1507347688205,785,65219,65199,64954,337,65319,64884,65252,163,64787,52212,1831,56194
1507347688242,806,65323,65211,65054,235,65446,64884,65252,163,64702,52238,1880,56172
1507347688262,825,65292,65186,64878,230,20,64884,65252,163,64630,52259,1899,56170
1507347688277,788,65276,65196,65178,65407,101,64884,65245,163,64609,52255,2020,56206
1507347688295,830,65349,65184,64510,65507,306,64884,65245,163,64578,52270,2176,56224
1507347688313,831,65331,65168,64739,283,181,64884,65245,163,64488,52290,2223,56191
1507347688333,827,65323,65225,65256,351,139,64871,65239,137,64506,52330,2306,56174
1507347688357,800,65354,65187,65295,65498,391,64871,65239,137,64550,52337,2412,56186
1507347688377,838,65272,65180,65393,118,386,64866,65239,131,64584,52359,2455,56156
1507347688403,804,65276,65167,578,65292,415,64866,65239,131,64718,52349,2447,56173
1507347688423,839,65277,65176,739,65204,569,64855,65239,137,64880,52322,2452,56188
1507347688441,980,65266,65146,219,105,618,64855,65239,137,64893,52371,2607,56123
1507347688464,758,65174,65135,989,65042,578,64855,65239,137,65002,52342,2614,56190
1507347688487,900,65263,65185,840,64595,990,64871,65263,121,65351,52288,2675,56276
1507347688509,867,65174,65123,907,64933,855,64871,65263,121,49,52250,2708,56339
1507347688531,882,65201,65170,920,64708,1014,64836,65292,152,316,52167,2777,56542
1507347688562,939,65206,65073,657,64840,1115,64836,65292,195,791,52124,2910,56659
1507347688593,925,65227,65089,222,64926,1202,64842,65359,195,1034,52103,3208,56791
1507347688626,956,65189,65013,96,65287,1190,64848,65392,214,1213,52132,3461,56870
1507347688656,850,65128,65048,778,64628,1250,64848,65392,214,1525,52113,3675,57066
1507347688687,888,65226,65053,65470,64492,1572,64848,65447,251,1934,52124,3863,57176
1507347688720,879,65266,65057,670,120,1009,64860,65482,296,2140,52198,3971,57178
1507347688750,915,65340,65174,74,55,1090,64860,65482,296,2382,52269,4186,57216
1507347688780,902,65440,65333,65484,65038,1491,64853,0,270,2556,52287,4611,57489
1507347688819,821,65151,65044,226,65070,1390,64855,48,276,2810,52383,4772,57525
1507347688850,679,65158,65086,979,563,942,64855,48,276,3145,52548,4898,57420
1507347688882,651,64987,65085,299,776,986,64866,107,288,3188,52755,5160,57194
1507347688914,602,64805,65138,1063,180,502,64866,137,288,3395,52904,5182,57112
1507347688944,648,64994,65147,598,208,426,64871,137,288,3631,52987,5202,57149
1507347688988,633,64969,65164,264,65189,295,64848,161,251,3759,52972,5188,57204
1507347689020,622,65004,65191,188,65227,65,64871,184,264,3812,52920,5105,57249
1507347689050,616,65001,65172,380,65195,65381,64871,184,264,3868,52862,4963,57276
1507347689080,639,65014,65193,420,65000,65245,64866,188,264,3870,52766,4809,57335
1507347689110,675,65005,65174,65488,65155,65058,64866,188,264,3822,52675,4697,57389
1507347689140,698,64993,65211,65245,65488,64921,64877,200,288,3693,52605,4599,57384
1507347689173,735,65004,65196,65183,65530,64763,64888,184,276,3495,52520,4462,57378
1507347689208,794,65046,65176,65171,65480,64503,64888,184,276,3301,52395,4255,57350
1507347689239,818,65104,65184,190,37,64161,64871,153,313,3145,52326,3928,57253
1507347689272,840,65185,65159,621,65432,63987,64866,94,288,3064,52248,3524,57166
1507347689301,834,65201,65135,426,46,64035,64866,94,288,2908,52180,3178,57080
1507347689332,807,65152,65114,65510,65513,64211,64848,64,283,2690,52115,2924,57010
1507347689363,813,65051,65067,65186,65181,64285,64848,64,296,2463,51997,2700,57080
1507347689393,895,64916,64941,653,347,63824,64855,0,296,2304,51992,2301,56820
1507347689425,665,65206,65150,64583,254,64208,64855,65506,307,1872,51928,1940,56799
1507347689465,930,65071,65026,65070,143,64148,64855,65506,307,1564,51902,1797,56768
1507347689489,880,65229,65212,65001,65398,64257,64866,65440,283,1401,51853,1644,56788
1507347689509,967,65284,65140,65248,65271,64403,64866,65440,283,1239,51815,1528,56802
1507347689529,977,65291,65106,64772,158,64571,64866,65388,257,1027,51807,1486,56779
1507347689551,946,65225,65146,65072,28,64762,64866,65388,257,897,51773,1378,56792
1507347689575,924,65216,65169,64953,65404,64833,64871,65328,276,723,51747,1358,56814
1507347689596,912,65201,65139,64492,75,64837,64871,65328,276,412,51746,1345,56776
1507347689642,860,65236,65147,64675,455,64880,64866,65311,264,65438,51830,1326,56659
1507347689666,801,65226,65148,64832,465,64955,64866,65311,264,65271,51871,1326,56599
1507347689688,717,65160,65109,64930,492,65090,64888,65264,240,65144,51909,1304,56542
1507347689711,683,65137,65142,65217,348,64967,64888,65264,240,65053,51951,1198,56470
1507347689740,701,65388,65133,19,550,65185,64895,65234,227,64946,52022,1139,56363
1507347689772,767,65339,65148,65175,295,308,64884,65229,208,64909,52058,1254,56327
1507347689801,790,65286,65138,65208,65457,448,64884,65229,208,64929,52061,1385,56340
1507347689833,855,65347,65193,65292,42,605,64884,65223,177,64935,52081,1582,56352
1507347689865,857,65326,65239,64937,65067,1022,64888,65229,177,64973,52033,2052,56502
1507347689905,908,65285,65172,65161,65001,976,64888,65229,177,65024,52006,2229,56582
1507347689924,866,65260,65159,65164,65005,969,64866,65258,184,65065,51991,2333,56631
1507347689941,912,65207,65160,64852,64835,1071,64866,65258,184,65086,51945,2565,56764
1507347689962,950,65138,65301,64230,64636,1236,64866,65258,184,65126,51899,2781,56902
1507347689981,906,65219,64937,972,64910,674,64855,65288,184,65306,51881,2817,56937
1507347690004,873,65244,65061,825,65363,722,64855,65288,184,65461,51893,2946,56955
1507347690025,869,65054,64965,641,65456,774,64848,65336,208,171,51914,2948,56924
1507347690054,850,65339,65358,1578,65129,1103,64848,65336,208,547,51985,3083,56873
1507347690088,902,64982,65030,64749,855,1002,64860,65354,240,708,52102,3208,56752
1507347690119,884,65282,65111,2009,64633,919,64855,65394,220,1087,52045,3214,56902
